Age,Year,Yearly_Investment,FD_Value,Interest_Earned,Total_Investment
25,1,166000,177620.0,11620.0,166000
25,2,166000,367673.4,35673.4,332000
25,3,166000,571030.54,73030.54,498000
25,4,166000,788622.68,124622.68,664000
25,5,166000,1021446.26,191446.26,830000
25,6,166000,1270567.5,274567.5,996000
25,7,166000,1537127.23,375127.23,1162000
25,8,166000,1822346.13,494346.13,1328000
25,9,166000,2127530.36,633530.36,1494000
25,10,166000,2454077.49,794077.49,1660000
25,11,166000,2803482.91,977482.91,1826000
25,12,166000,3177346.71,1185346.71,1992000
25,13,166000,3577380.98,1419380.98,2158000
25,14,166000,4005417.65,1681417.65,2324000
25,15,166000,4463416.89,1973416.89,2490000
25,16,166000,4953476.07,2297476.07,2656000
25,17,166000,5477839.4,2655839.4,2822000
25,18,166000,6038908.15,3050908.15,2988000
25,19,166000,6639251.73,3485251.73,3154000
25,20,166000,7281619.35,3961619.35,3320000
25,21,166000,7968952.7,4482952.7,3486000
25,22,166000,8704399.39,5052399.39,3652000
25,23,166000,9491327.35,5673327.35,3818000
25,24,166000,10333340.26,6349340.26,3984000
25,25,166000,11234294.08,7084294.08,4150000
