Year,Total_Investment,Final_Value,Investment_Type
1,166000,0.0,LIC
2,332000,0.0,LIC
3,498000,0.0,LIC
4,664000,0.0,LIC
5,830000,0.0,LIC
6,996000,0.0,LIC
7,1162000,0.0,LIC
8,1328000,0.0,LIC
9,1494000,0.0,LIC
10,1660000,0.0,LIC
11,1826000,0.0,LIC
12,1992000,0.0,LIC
13,2158000,0.0,LIC
14,2324000,0.0,LIC
15,2490000,0.0,LIC
16,2490000,0.0,LIC
17,2490000,0.0,LIC
18,2490000,0.0,LIC
19,2490000,0.0,LIC
20,2490000,0.0,LIC
21,2490000,0.0,LIC
22,2490000,0.0,LIC
23,2490000,0.0,LIC
24,2490000,0.0,LIC
25,2490000,5320225.0,LIC
1,166000,177620.0,FD
2,332000,367673.4,FD
3,498000,571030.54,FD
4,664000,788622.68,FD
5,830000,1021446.26,FD
6,996000,1270567.5,FD
7,1162000,1537127.23,FD
8,1328000,1822346.13,FD
9,1494000,2127530.36,FD
10,1660000,2454077.49,FD
11,1826000,2803482.91,FD
12,1992000,3177346.71,FD
13,2158000,3577380.98,FD
14,2324000,4005417.65,FD
15,2490000,4463416.89,FD
16,2656000,4953476.07,FD
17,2822000,5477839.4,FD
18,2988000,6038908.15,FD
19,3154000,6639251.73,FD
20,3320000,7281619.35,FD
21,3486000,7968952.7,FD
22,3652000,8704399.39,FD
23,3818000,9491327.35,FD
24,3984000,10333340.26,FD
25,4150000,11234294.08,FD
1,166000,166000.0,Gold
2,332000,313504.29,Gold
3,498000,463238.56,Gold
4,664000,629952.87,Gold
5,830000,777682.91,Gold
6,996000,1055206.52,Gold
7,1162000,1404118.51,Gold
8,1328000,1746487.19,Gold
9,1494000,2063710.39,Gold
10,1660000,2968720.82,Gold
11,1826000,3587097.79,Gold
12,1992000,4659310.88,Gold
13,2158000,5366298.77,Gold
14,2324000,6926700.91,Gold
15,2490000,9049316.32,Gold
16,2656000,9765813.14,Gold
17,2822000,8414152.2,Gold
18,2988000,7723819.05,Gold
19,3154000,7235826.82,Gold
20,3320000,7982885.83,Gold
21,3486000,8202894.91,Gold
22,3652000,8424475.1,Gold
23,3818000,9416437.88,Gold
24,3984000,12153180.71,Gold
25,4150000,12493009.98,Gold
1,166000,239226.81,Mutual Fund
2,332000,572412.33,Mutual Fund
3,498000,1033939.6,Mutual Fund
4,664000,1684287.23,Mutual Fund
5,830000,2675103.63,Mutual Fund
6,996000,4105289.17,Mutual Fund
7,1162000,5979553.59,Mutual Fund
8,1328000,9139551.29,Mutual Fund
9,1494000,13000219.26,Mutual Fund
10,1660000,19546571.79,Mutual Fund
11,1826000,29747480.8,Mutual Fund
12,1992000,43844530.5,Mutual Fund
13,2158000,61522808.21,Mutual Fund
14,2324000,82268371.0,Mutual Fund
15,2490000,116754101.55,Mutual Fund
16,2656000,167797927.29,Mutual Fund
17,2822000,241462727.78,Mutual Fund
18,2988000,358895425.33,Mutual Fund
19,3154000,520743255.19,Mutual Fund
20,3320000,753404588.75,Mutual Fund
21,3486000,1059919511.13,Mutual Fund
22,3652000,1556011613.75,Mutual Fund
23,3818000,2123917334.93,Mutual Fund
24,3984000,3075201329.71,Mutual Fund
25,4150000,4355232537.51,Mutual Fund
